Liga 1|2|3,jornada-29,Almería,Alcorcón,Por definir,Por definir
Liga 1|2|3,jornada-29,Sporting,Mallorca,Por definir,Por definir
Liga 1|2|3,jornada-29,Tenerife,Albacete,Por definir,Por definir
Liga 1|2|3,jornada-29,Castellón,Sabadell,Por definir,Por definir
Liga 1|2|3,jornada-29,Fuenlabrada,Las Palmas,Por definir,Por definir
Liga 1|2|3,jornada-29,Girona,Lugo,Por definir,Por definir
Liga 1|2|3,jornada-29,Mirandés,Espanyol,Por definir,Por definir
Liga 1|2|3,jornada-29,Logroñés,Málaga,Por definir,Por definir
Liga 1|2|3,jornada-29,Cartagena,Ponferradina,Por definir,Por definir
Liga 1|2|3,jornada-29,Rayo,Zaragoza,Por definir,Por definir
Liga 1|2|3,jornada-29,Real Oviedo,Leganés,Por definir,Por definir
Liga 1|2|3,jornada-30,Zaragoza,Mirandés,Por definir,Por definir
Liga 1|2|3,jornada-30,Alcorcón,Rayo,Por definir,Por definir
Liga 1|2|3,jornada-30,Lugo,Castellón,Por definir,Por definir
Liga 1|2|3,jornada-30,Sabadell,Sporting,Por definir,Por definir
Liga 1|2|3,jornada-30,Las Palmas,Girona,Por definir,Por definir
Liga 1|2|3,jornada-30,Mallorca,Real Oviedo,Por definir,Por definir
Liga 1|2|3,jornada-30,Espanyol,Logroñés,Por definir,Por definir
Liga 1|2|3,jornada-30,Leganés,Fuenlabrada,Por definir,Por definir
Liga 1|2|3,jornada-30,Albacete,Cartagena,Por definir,Por definir
Liga 1|2|3,jornada-30,Málaga,Tenerife,Por definir,Por definir
Liga 1|2|3,jornada-30,Ponferradina,Almería,Por definir,Por definir
Liga 1|2|3,jornada-31,Cartagena,Málaga,Por definir,Por definir
Liga 1|2|3,jornada-31,Almería,Leganés,Por definir,Por definir
Liga 1|2|3,jornada-31,Sporting,Alcorcón,Por definir,Por definir
Liga 1|2|3,jornada-31,Logroñés,Zaragoza,Por definir,Por definir
Liga 1|2|3,jornada-31,Girona,Albacete,Por definir,Por definir
Liga 1|2|3,jornada-31,Lugo,Sabadell,Por definir,Por definir
Liga 1|2|3,jornada-31,Real Oviedo,Ponferradina,Por definir,Por definir
Liga 1|2|3,jornada-31,Fuenlabrada,Mallorca,Por definir,Por definir
Liga 1|2|3,jornada-31,Rayo,Mirandés,Por definir,Por definir
Liga 1|2|3,jornada-31,Castellón,Espanyol,Por definir,Por definir
Liga 1|2|3,jornada-31,Tenerife,Las Palmas,Por definir,Por definir
Liga 1|2|3,jornada-32,Las Palmas,Lugo,Por definir,Por definir
Liga 1|2|3,jornada-32,Málaga,Almería,Por definir,Por definir
Liga 1|2|3,jornada-32,Sabadell,Girona,Por definir,Por definir
Liga 1|2|3,jornada-32,Espanyol,Fuenlabrada,Por definir,Por definir
Liga 1|2|3,jornada-32,Ponferradina,Logroñés,Por definir,Por definir
Liga 1|2|3,jornada-32,Alcorcón,Real Oviedo,Por definir,Por definir
Liga 1|2|3,jornada-32,Mallorca,Leganés,Por definir,Por definir
Liga 1|2|3,jornada-32,Albacete,Castellón,Por definir,Por definir
Liga 1|2|3,jornada-32,Rayo,Sporting,Por definir,Por definir
Liga 1|2|3,jornada-32,Zaragoza,Cartagena,Por definir,Por definir
Liga 1|2|3,jornada-32,Mirandés,Tenerife,Por definir,Por definir
Liga 1|2|3,jornada-33,Albacete,Espanyol,Por definir,Por definir
Liga 1|2|3,jornada-33,Sporting,Mirandés,Por definir,Por definir
Liga 1|2|3,jornada-33,Lugo,Málaga,Por definir,Por definir
Liga 1|2|3,jornada-33,Almería,Rayo,Por definir,Por definir
Liga 1|2|3,jornada-33,Fuenlabrada,Zaragoza,Por definir,Por definir
Liga 1|2|3,jornada-33,Castellón,Real Oviedo,Por definir,Por definir
Liga 1|2|3,jornada-33,Logroñés,Tenerife,Por definir,Por definir
Liga 1|2|3,jornada-33,Cartagena,Alcorcón,Por definir,Por definir
Liga 1|2|3,jornada-33,Las Palmas,Mallorca,Por definir,Por definir
Liga 1|2|3,jornada-33,Girona,Ponferradina,Por definir,Por definir
Liga 1|2|3,jornada-33,Leganés,Sabadell,Por definir,Por definir
Liga 1|2|3,jornada-34,Espanyol,Leganés,Por definir,Por definir
Liga 1|2|3,jornada-34,Mallorca,Lugo,Por definir,Por definir
Liga 1|2|3,jornada-34,Mirandés,Logroñés,Por definir,Por definir
Liga 1|2|3,jornada-34,Rayo,Girona,Por definir,Por definir
Liga 1|2|3,jornada-34,Ponferradina,Fuenlabrada,Por definir,Por definir
Liga 1|2|3,jornada-34,Sabadell,Cartagena,Por definir,Por definir
Liga 1|2|3,jornada-34,Real Oviedo,Las Palmas,Por definir,Por definir
Liga 1|2|3,jornada-34,Alcorcón,Castellón,Por definir,Por definir
Liga 1|2|3,jornada-34,Zaragoza,Almería,Por definir,Por definir
Liga 1|2|3,jornada-34,Tenerife,Sporting,Por definir,Por definir
Liga 1|2|3,jornada-34,Málaga,Albacete,Por definir,Por definir
Liga 1|2|3,jornada-35,Castellón,Mallorca,Por definir,Por definir
Liga 1|2|3,jornada-35,Albacete,Mirandés,Por definir,Por definir
Liga 1|2|3,jornada-35,Las Palmas,Málaga,Por definir,Por definir
Liga 1|2|3,jornada-35,Logroñés,Rayo,Por definir,Por definir
Liga 1|2|3,jornada-35,Sporting,Real Oviedo,Por definir,Por definir
Liga 1|2|3,jornada-35,Cartagena,Tenerife,Por definir,Por definir
Liga 1|2|3,jornada-35,Lugo,Alcorcón,Por definir,Por definir
Liga 1|2|3,jornada-35,Almería,Espanyol,Por definir,Por definir
Liga 1|2|3,jornada-35,Girona,Zaragoza,Por definir,Por definir
Liga 1|2|3,jornada-35,Fuenlabrada,Sabadell,Por definir,Por definir
Liga 1|2|3,jornada-35,Leganés,Ponferradina,Por definir,Por definir
Liga 1|2|3,jornada-36,Zaragoza,Sporting,Por definir,Por definir
Liga 1|2|3,jornada-36,Rayo,Albacete,Por definir,Por definir
Liga 1|2|3,jornada-36,Tenerife,Castellón,Por definir,Por definir
Liga 1|2|3,jornada-36,Logroñés,Cartagena,Por definir,Por definir
Liga 1|2|3,jornada-36,Mirandés,Almería,Por definir,Por definir
Liga 1|2|3,jornada-36,Ponferradina,Lugo,Por definir,Por definir
Liga 1|2|3,jornada-36,Espanyol,Las Palmas,Por definir,Por definir
Liga 1|2|3,jornada-36,Sabadell,Mallorca,Por definir,Por definir
Liga 1|2|3,jornada-36,Málaga,Fuenlabrada,Por definir,Por definir
Liga 1|2|3,jornada-36,Real Oviedo,Girona,Por definir,Por definir
Liga 1|2|3,jornada-36,Alcorcón,Leganés,Por definir,Por definir
Liga 1|2|3,jornada-37,Fuenlabrada,Cartagena,Por definir,Por definir
Liga 1|2|3,jornada-37,Albacete,Alcorcón,Por definir,Por definir
Liga 1|2|3,jornada-37,Castellón,Logroñés,Por definir,Por definir
Liga 1|2|3,jornada-37,Almería,Real Oviedo,Por definir,Por definir
Liga 1|2|3,jornada-37,Mallorca,Mirandés,Por definir,Por definir
Liga 1|2|3,jornada-37,Las Palmas,Ponferradina,Por definir,Por definir
Liga 1|2|3,jornada-37,Espanyol,Málaga,Por definir,Por definir
Liga 1|2|3,jornada-37,Lugo,Zaragoza,Por definir,Por definir
Liga 1|2|3,jornada-37,Sabadell,Rayo,Por definir,Por definir
Liga 1|2|3,jornada-37,Girona,Tenerife,Por definir,Por definir
Liga 1|2|3,jornada-37,Leganés,Sporting,Por definir,Por definir
Liga 1|2|3,jornada-38,Mirandés,Fuenlabrada,Por definir,Por definir
Liga 1|2|3,jornada-38,Cartagena,Castellón,Por definir,Por definir
Liga 1|2|3,jornada-38,Málaga,Mallorca,Por definir,Por definir
Liga 1|2|3,jornada-38,Tenerife,Almería,Por definir,Por definir
Liga 1|2|3,jornada-38,Ponferradina,Albacete,Por definir,Por definir
Liga 1|2|3,jornada-38,Real Oviedo,Sabadell,Por definir,Por definir
Liga 1|2|3,jornada-38,Sporting,Lugo,Por definir,Por definir
Liga 1|2|3,jornada-38,Logroñés,Girona,Por definir,Por definir
Liga 1|2|3,jornada-38,Zaragoza,Espanyol,Por definir,Por definir
Liga 1|2|3,jornada-38,Rayo,Leganés,Por definir,Por definir
Liga 1|2|3,jornada-38,Alcorcón,Las Palmas,Por definir,Por definir
Liga 1|2|3,jornada-39,Girona,Sporting,Por definir,Por definir
Liga 1|2|3,jornada-39,Espanyol,Cartagena,Por definir,Por definir
Liga 1|2|3,jornada-39,Las Palmas,Zaragoza,Por definir,Por definir
Liga 1|2|3,jornada-39,Leganés,Logroñés,Por definir,Por definir
Liga 1|2|3,jornada-39,Lugo,Mirandés,Por definir,Por definir
Liga 1|2|3,jornada-39,Fuenlabrada,Rayo,Por definir,Por definir
Liga 1|2|3,jornada-39,Mallorca,Alcorcón,Por definir,Por definir
Liga 1|2|3,jornada-39,Castellón,Ponferradina,Por definir,Por definir
Liga 1|2|3,jornada-39,Almería,Albacete,Por definir,Por definir
Liga 1|2|3,jornada-39,Real Oviedo,Málaga,Por definir,Por definir
Liga 1|2|3,jornada-39,Sabadell,Tenerife,Por definir,Por definir
Liga 1|2|3,jornada-40,Albacete,Lugo,Por definir,Por definir
Liga 1|2|3,jornada-40,Mirandés,Leganés,Por definir,Por definir
Liga 1|2|3,jornada-40,Tenerife,Mallorca,Por definir,Por definir
Liga 1|2|3,jornada-40,Cartagena,Almería,Por definir,Por definir
Liga 1|2|3,jornada-40,Sporting,Las Palmas,Por definir,Por definir
Liga 1|2|3,jornada-40,Logroñés,Fuenlabrada,Por definir,Por definir
Liga 1|2|3,jornada-40,Zaragoza,Castellón,Por definir,Por definir
Liga 1|2|3,jornada-40,Alcorcón,Sabadell,Por definir,Por definir
Liga 1|2|3,jornada-40,Málaga,Girona,Por definir,Por definir
Liga 1|2|3,jornada-40,Rayo,Real Oviedo,Por definir,Por definir
Liga 1|2|3,jornada-40,Ponferradina,Espanyol,Por definir,Por definir
Liga 1|2|3,jornada-41,Almería,Logroñés,Por definir,Por definir
Liga 1|2|3,jornada-41,Lugo,Cartagena,Por definir,Por definir
Liga 1|2|3,jornada-41,Castellón,Rayo,Por definir,Por definir
Liga 1|2|3,jornada-41,Real Oviedo,Mirandés,Por definir,Por definir
Liga 1|2|3,jornada-41,Fuenlabrada,Sporting,Por definir,Por definir
Liga 1|2|3,jornada-41,Leganés,Málaga,Por definir,Por definir
Liga 1|2|3,jornada-41,Mallorca,Zaragoza,Por definir,Por definir
Liga 1|2|3,jornada-41,Girona,Alcorcón,Por definir,Por definir
Liga 1|2|3,jornada-41,Espanyol,Tenerife,Por definir,Por definir
Liga 1|2|3,jornada-41,Las Palmas,Albacete,Por definir,Por definir
Liga 1|2|3,jornada-41,Sabadell,Ponferradina,Por definir,Por definir
Liga 1|2|3,jornada-42,Ponferradina,Mallorca,Por definir,Por definir
Liga 1|2|3,jornada-42,Albacete,Fuenlabrada,Por definir,Por definir
Liga 1|2|3,jornada-42,Alcorcón,Espanyol,Por definir,Por definir
Liga 1|2|3,jornada-42,Rayo,Lugo,Por definir,Por definir
Liga 1|2|3,jornada-42,Tenerife,Real Oviedo,Por definir,Por definir
Liga 1|2|3,jornada-42,Cartagena,Girona,Por definir,Por definir
Liga 1|2|3,jornada-42,Málaga,Castellón,Por definir,Por definir
Liga 1|2|3,jornada-42,Mirandés,Sabadell,Por definir,Por definir
Liga 1|2|3,jornada-42,Zaragoza,Leganés,Por definir,Por definir
Liga 1|2|3,jornada-42,Logroñés,Las Palmas,Por definir,Por definir
Liga 1|2|3,jornada-42,Sporting,Almería,Por definir,Por definir
